datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-08-20 10:04:16-03"	UNICAMP	UEC	67955	"Schefflera vinosa"	S	Plantae	Magnoliopsida			Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin"	"Fiaschi, P"	2005				T105		"Tamashiro, JY; Rodrigues, RR; Koch, I; Cavassan, O; Galvão, JC; Belinello, R"	1994	05	25				Brazil	"São Paulo"	Agudos	"Cerrado da Brahma."	0	0	-48.9799995422363	-22.4599990844727	52219												"Arvoreta de 1,5m. Caule rugoso, flores amarelas e frutos verdes.; Cerrado."	UEC160933
"2019-08-20 10:04:16-03"	UNICAMP	UEC	68861	"Schefflera vinosa"	S	Plantae	Magnoliopsida			Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin"	"Fiaschi, P"	2005				24372		"Leitão Filho, HF; Rodrigues, RR"	1991	07	03				Brazil	"São Paulo"	Itirapina	"Estação Experimental do Instituto Florestal."	0	0	-47.8199996948242	-22.25	22843												"Arvoreta até 5m, flores ferrugíneas, frutos verdes.; Área de Cerrado."	UEC160903
"2019-08-20 10:04:16-03"	UNICAMP	UEC	71927	"Schefflera vinosa"	S	Plantae	Magnoliopsida			Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin"	"Fiaschi, P"	2005				1058		"Tamashiro, JY; et al."	1995	06	12				Brazil	"São Paulo"	"Lençóis Paulista"	"Estrada de terra, Lençóis Paulistas - Águas de Santa Barbara."	-48.8675	-22.651111															"Arvoreta de 3m. Frutos imaturos e botões.; Cerrado."	UEC160902
"2019-08-20 10:04:16-03"	UNICAMP	UEC	74085	"Schefflera vinosa"	S	Plantae	Magnoliopsida			Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin"	"Fiaschi, P"	2005				17069		"Figueiredo, N; Torres, RB"	1985	04	04				Brazil	"São Paulo"	Angatuba	"Beira de estrada."	-48.506722	-23.38525															"Arbusto 2m de altura.; Cerrado."	UEC160898
"2019-08-20 10:04:16-03"	UNICAMP	UEC	85759	"Schefflera vinosa"	S	Plantae	Magnoliopsida			Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin"	"Fiaschi, P"	2001	07			684		"Baitello, JB"	1994	06	21				Brazil	"São Paulo"	"Teodoro Sampaio"	"Parque Estadual do Morro do Diabo, Estrada do estreito, mata degradada."	0	0	-52.1599998474121	-22.5300006866455	54606												"Porte arbustivo, frutos verdes e vináceos."	UEC189507
"2019-08-20 10:04:16-03"	UNICAMP	UEC	87182	"Schefflera vinosa"	S	Plantae	Magnoliopsida			Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin"	"Fiaschi, P"	2001	07			32286		"Leitão Filho, HF"	1994	11	26				Brazil	"São Paulo"	Campinas	"Cerrado próximo ao Aeroporto Viracopos."	0	0	-47.060001373291	-22.8999996185303	23900													UEC189503
"2019-08-20 10:04:16-03"	UNICAMP	UEC	88593	"Schefflera vinosa"	S	Plantae	Magnoliopsida			Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin"	"Fiaschi, P"	2001	07			11303		"Souza, VC; Souza, JP"	1996	06	06				Brazil	"São Paulo"	Botucatu	"Estrada para Fazenda Lagoa Negra e Porto Said., Cerradão"	-48.316667	-22.7					520	520									"Arvoreta até 5m alt. flores creme."	UEC189531
"2019-08-20 10:04:16-03"	UNICAMP	UEC	88888	"Schefflera vinosa"	S	Plantae	Magnoliopsida			Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin"						11359		"Souza, VC; Souza, JP"	1996	07	07				Brazil	"São Paulo"	"Novo Horizonte"	"Entrada para fazenda Fazendinha, Estrada Novo Horizonte-Sale, ca 20Km de Novo Horinzonte (SP-304, Km 438). Cerrado."	-49.383333	-21.383333					440	440									"Avoreta, ca. 4m alt.; flores creme."	UEC189551
"2019-08-20 10:04:16-03"	UNICAMP	UEC	92968	"Schefflera vinosa"	S	Plantae	Magnoliopsida			Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin"	"Fiaschi, P"	2001	07			14812		"Rossi, CMA; et al."	1995	04	07				Brazil	"São Paulo"	Itararé	"Cerrado ao lado Campo de Aviação"	0	0	-49.3400001525879	-24.1100006103516	27729												"Arbore 5,om alt; botões florais verruginios."	UEC189534
"2019-08-20 10:04:16-03"	UNICAMP	UEC	99231	"Schefflera vinosa"	S	Plantae	Magnoliopsida			Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin"	"Fiaschi, P"	2001	07			s.n.		"Ramos, RM"	1998	05	13				Brazil	"São Paulo"	"Mogi Guaçu"	"reserva biológica de Mogi Guaçu"	-47.133333	-22.25																UEC189533
"2019-08-20 10:26:17-03"	UNICAMP	UEC	104940	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Cielo-Filho, R"					35812		"Cielo-Filho, R; Comar, M"	1998	07	22				Brazil	"São Paulo"	Campinas	"Bosque dos Alemães"	0	0	-47.060001373291	-22.8999996185303	23900												"Arvoreta de aproximadamente 4m de altura, crescendo no interior da Floresta estacional Semidecidual. Tronco liso. odor nauseabundo nas folhas. Individuo numero 636."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	106951	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.						34596		"Leitão Filho, HF; Rodrigues, RR; Leite, EC; Lisboa, MLG; Goldenberg, R; Grecco, MDN"	1996	02	01				Brazil	"São Paulo"	Ubatuba	"Instituto Agronômico de Campinas, Estrada Taubaté - Ubatuba"	0	0	-45.0699996948242	-23.4300003051758	34265												"mata de encosta, trilha na mata. Pecíolos avermelhados, inflorescência eserdeadas, borda de mata.."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	1106	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			5343		"Leitão Filho, HF; Gianotti, E; Bertoni, JEA; Toledo, DV"	1977	09	09				Brazil	"São Paulo"	"Luís Antônio"	"Reserva de cerrado da Fazenda Jataí, Instituto florestal."	0	0	-47.7000007629395	-21.5499992370605	26872												"Arbusto até 1,5m.; flroes axilares leve esverdeadas."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	1114	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			2583		"Godoy, VRF; Leitão Filho, HF"	1976	05					Brazil	"São Paulo"	Campinas	"Faz. Sta Eliza, Nativo em mata de varzea da fazenda."	0	0	-47.060001373291	-22.8999996185303	23900												"Árvore com até 4m.; frutos vermelhos."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	113147	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	Peixoto	1998	03			442		"Pinheiro, MHO; Pinheiro, GHO"	1997	09	01				Brazil	"São Paulo"	Bauru	"Jardim Botânico de Bauru"	0	0	-49.060001373291	-22.3099994659424	29186												"4m altura; frutos imaturos."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	11413	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			7522		"Assumpção, CT"	1979	02	17				Brazil	"São Paulo"	Anhembi	"Barreiro Rico Farm"	-48.214333	-22.811667															"Treelet ~ 3m, max 9 cm diameter b.h. Birds eat fruit from this tree. Fruit can be found \"open\" (see drawings sample), exposing white seeds attached to the yellow inner matter."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	11415	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			s.n.		"Silva, AF"	1978	02	22				Brazil	"São Paulo"	"Mogi Guaçu"	"Fazenda Campininha, estação experimental."	0	0	-46.9421997070312	-22.372200012207	39309													
"2019-08-20 10:26:17-03"	UNICAMP	UEC	115016	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Cielo-Filho, R"					167		"Cielo-Filho, R"	2000	07	11				Brazil	"São Paulo"	Campinas	"Mata Ribeirão Cachoeira, Distrito de Souzas, Condomínio Colinas do Atibaia.)"	0	0	-47.060001373291	-22.8999996185303	23900												"Árvore de aproximadamente 6m, casca lisa, forte odor nas folhas."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	118670	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Gomes, BZ"					23		"Gomes, BZ"	2001	02	19				Brazil	"São Paulo"	Brotas	"Horto Santa Fé \"A \", Formação estudada: cerradão."	0	0	-48.1199989318848	-22.2800006866455	26585												"Cheiro forte."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	118888	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Semir, J"					s.n.		"Martins, EG; Nicola, PA"	2001	03	11				Brazil	"São Paulo"	"Américo Brasiliense"	"Clube Náutico Araraquara"	-48.15	-22.233333																
"2019-08-20 10:26:17-03"	UNICAMP	UEC	124189	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.						0281		"Kinoshita, LS; Simões, AO; Tamashiro, JY; Tavares, ACM; Aguirre, GH; Moraes, AR"	2002	03	21				Brazil	"São Paulo"	Campinas	"Barão de Geraldo, Cerrado do Laboratório Síncontron."	-46.052278	-22.803139															"Árvore, frutos de cor vinho."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	126539	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Cielo-Filho, R"					115		"Cielo-Filho, R; Santin, DA"	2000	02	15				Brazil	"São Paulo"	Campinas	"Praça João Lech Junior, Bosque dos Alemães."	0	0	-47.060001373291	-22.8999996185303	23900												"Arvoreta de aproximadamente 3,5 m de altura, fruto amarelo-claro."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	130140	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Lirio, EJ"	2016				157		"Carmello-Guerreiro, SM; Cortez, PA; Sacoman, JL"	2002	02	15				Brazil	"São Paulo"	Campinas	"Laboratório Sincrontron."	0	0	-47.060001373291	-22.8999996185303	23900													UEC059217
"2019-08-20 10:26:17-03"	UNICAMP	UEC	138813	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Franco, GADC"	2005	04	20		731		"Arzolla, FARDP; Sene, ALA"	2005	03	04				Brazil	"São Paulo"	Piquete	"propriedade da IMBEL, Fábrica Presidente Vargas."	0	0	-45.1699981689453	-22.6100006103516	13434												"Árvore, 8metros, frutos maduros arroxeados, frutos imaturos vermelhos."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	151599	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Garcia, LC"	2009	08			175		"Costa, ACM"	2009	07	12				Brazil	"São Paulo"	Valinhos	"Clube de Campo Valinhos, mata ciliar"	-46.931944	-22.956667					955	955									"Árvore ca 7m, frutos marrons, exutado incolor com odor desagradável no caule. Borda da trilha."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	152365	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.						9654		"Souza, VC; Souza, JP"	1995	12	19				Brazil	"São Paulo"	Platina	"Cerca de 9 Km da cidade em direção a Assis pela Rodovia Clementino Alvez de Souza, próximo à entrada da Fazenda Antônio."	0	0	-50.2000007629395	-22.6299991607666	16708												"ARBUSTO, ca. 3m alt.; frutos verdes com manchas vináceas.; Cerradão."	
"2019-08-20 10:26:17-03"	UNICAMP	UEC	161799	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.						s.n.		"Melzi, KG; Avelino, ER"	1995	01	19				Brazil	"São Paulo"	"São José do Rio Preto"	"Vasculares do bosque municipal"	0	0	-49.3699989318848	-20.8199996948242	20305												"Arbusto, ca 3m, frutos imaturos."	UEC009575
"2019-08-20 10:26:17-03"	UNICAMP	UEC	172602	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Tamashiro, JY; Garcia, LC"					387		"Garcia, LC"	2009	02	10				Brazil	"São Paulo"	Cosmópolis	"Usina Ester, mata ciliar em processo de restauração desde 1955, Mata Atlântica, Floresta Estacional Semidecídua."	-47.348864	-23.121553					652	652									"Arbórea de 3m, frutos maduros com face externa do fruto verde, interna rosa e sementes com arilo branco."	UEC016668
"2019-08-20 10:26:18-03"	UNICAMP	UEC	173788	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Sanchez, M"					1558		"Pedroni, F; Sanchez, M; Laps, RR; Belinello, R"	1997	02	06				Brazil	"São Paulo"	Ubatuba	"Picinguaba, Morro do Corisco."	-44.812222	-23.311111					300	300									"Árvore 221 com 6m de altura, vegetativo.; Mata Atlântica de Encosta."	UEC089621
"2019-08-20 10:26:18-03"	UNICAMP	UEC	177948	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Meireles, LD"					2016		"Santos, K; Belinello, R"	2000	06	13				Brazil	"São Paulo"	Campinas	"Mata da Fazenda Santana do Atalaia (Fragmento M4)., área total: 25,2ha."	-46.883333	-22.8					733	733									"Árvore zoocórica; altura total: 7m; altura do fuste: 5m, PAP: 16cm. 01-25% da copa infestada por lianas.; Floresta estacional semidecidual"	UEC002826
"2019-08-20 10:26:18-03"	UNICAMP	UEC	192349	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Rodrigues, MC"					144		"Rodrigues, MC; et al."	2009	10	22				Brazil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São José do Rio Preto. -20.708056N; -49.316389L(Coordenada: Medida)"	0	0	-49.3699989318848	-20.8199996948242	20305		479	479									"Árvore 2m alt; inflorescência verde; frutos maduros vermelhos; borda de mata"	UEC130202
"2019-08-20 10:26:18-03"	UNICAMP	UEC	194323	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.						08		"Grecco, MDN; Cardamone, RB; Sartori, A; Taroda, N; Rosa, AM"	1995	08	21				Brazil	"São Paulo"	"São José do Rio Preto"	"Bosque Municipal"	-49.380556	-20.81															"Árvore de 10m; cheiro forte de esgoto; flores esverdeadas; medicinal, chá das folhas (banho) para dor no corpo.; Mata de planalto."	UEC137441
"2019-08-20 10:26:18-03"	UNICAMP	UEC	23629	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			12221		"Cytrynowicz, M; Lopes, BC"	1981	01	21				Brazil	"São Paulo"	"Mogi Guaçu"	Campininha	0	0	-46.9421997070312	-22.372200012207	39309												"Árvore de 4 metros, frutos vermelhos-escuro."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	25487	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			11602		"Semir, J"	1980	10	17				Brazil	"São Paulo"	"Mogi Guaçu"	Campininha	0	0	-46.9421997070312	-22.372200012207	39309												"Arbusto 2 a 3 metros. Flores cremes."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	25888	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			1055		"Mantovani, M"	1980	09	17				Brazil	"São Paulo"	"Mogi Guaçu"	"Reserva Biológica da Fazenda Campininha"	0	0	-46.9421997070312	-22.372200012207	39309												"Arbusto 2-3m alt. Flores erverdeadas. Folhas aromaticas."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	26028	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			11310		"Leitão Filho, HF; Martins, RP"	1980	07	17				Brazil	"São Paulo"	"Mogi Guaçu"	"Extação Experimental, nativo na estação experimental em formação secundária, próxima à margem do Rio Mogi-Guaçu."	0	0	-46.9421997070312	-22.372200012207	39309												"Arbusto até 4 ms, flores axilares unisexuais, dicos esverdeados. Planta com odor forte e desagradável."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	35283	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			10644		"Bertoni, JEA"	1978	10	26				Brazil	"São Paulo"	"Porto Ferreira"	"Reserva Estadual de Porto Ferreira, em mata."	0	0	-47.4700012207031	-21.8500003814697	13859												"Árvore até 6m flores esverdeadas."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	44868	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			700		"Hernandes-Bicudo, LR; Campos, CJ; Amaral Jr, A"	1986	06	04				Brazil	"São Paulo"	Botucatu	"Fazenda Gold Farm, à margem da rodovia municipal (estrada do Roberto), que liga vitoriana ao Rio Bonito Campo e Náutica, a mais ou menos 5 km da Vitoriana"	-48.297222	-22.8															"4m de altura, 10 cm. de circunferência do tronco a 30 cm. do solo. Frutos verde-avermelhados."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	44869	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			07		"Amaral Jr, A; Clemente, J; Campos, CJ; Bicudo, LRH"	1985	10	10				Brazil	"São Paulo"	Botucatu	"Rodovia Geraldo P de Barros, estrada S. Manuel - Sta. Maria da Serra), K 27 ao 29"	0	0	-48.439998626709	-22.8799991607666	40412												"Arbusto com 3m de altura, circunferência 5 cm, flores em botão, cheiro da folha parecido com limão."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	44870	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			33		"Amaral Jr, A; Clemente, J; Campos, CJ; Bicudo, LRH"	1985	10	10				Brazil	"São Paulo"	Botucatu	"Rodovia Geraldo P de Barros, estrada S. Manuel - Sta. Maria da Serra), K 27 ao 29"	0	0	-48.439998626709	-22.8799991607666	40412												"Arbusto ocm 1m de altura, flores e frutos."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	44878	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			1110		"Hernandes-Bicudo, LR; Campos, CJ; Amaral Jr, A"	1986	05	13				Brazil	"São Paulo"	Botucatu	"Fazenda Gold Farm, à margem da rodovia municipal (estrada do Roberto), que liga vitoriana ao Rio Bonito Campo e Náutica, a mais ou menos 5 km da Vitoriana"	-48.297222	-22.8															"3m de altura - 5cm de circunferência do tronco a 30 cm do solo - furots avermelhados - frutos quando abertos apresentam cor amarela em sue itnerior - odor agradável, flores verdes."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	51532	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			17116		"Franceschinelli, EV"	1985	04	05				Brazil	"São Paulo"	Buri		0	0	-48.5900001525879	-23.7900009155273	28249													
"2019-08-20 10:26:18-03"	UNICAMP	UEC	52940	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			2327		"Sperber, CF"	1989	09	25				Brazil	"São Paulo"	"São José do Rio Preto"	"Jardim S. Deocleciano"	-49.380556	-20.81															"Com flores. Mata."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	55614	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			722		"Meira Neto, JAA; Martins, E; Siqueira, MF"	1990	10	02				Brazil	"São Paulo"	"Águas de Santa Bárbara"	"Estação Ecológica de Santa Bárbara"	0	0	-49.238899230957	-22.8805999755859	18363												"Árvore com 3 metros, no cerradão, estéril.(2427)"	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	57776	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			22484		"Franco, ALM; Buzato, S"	1989	09	27				Brazil	"São Paulo"	"Mogi Guaçu"	"Cerrado da Campinha"	0	0	-46.9421997070312	-22.372200012207	39309												"Árvore 3,5 metros."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	59394	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			258		"Sciamarelli, A; Coffani-Nunes, JV"	1989	09	23				Brazil	"São Paulo"	Cajuru	"Fazenda Santa Carlota"	0	0	-47.2999992370605	-21.2700004577637	21243												"arbusto 2,5m."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	61014	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Renner, SS"	1996				23557		"Stranghetti, V; Guimarães, PJF; Barbosa, AR; Martins, AL"	1990	09	19				Brazil	"São Paulo"	Campinas	"Bosque dos Alemães"	0	0	-47.060001373291	-22.8999996185303	23900												"Árvore ca. 5 metros, com cheiro desagradável. Dentro do bosque, atrás do parque."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	61246	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			23590		"Stranghetti, A; Guimarães, P; Barbosa, AR; Martins, AL"	1990	11	08				Brazil	"São Paulo"	Campinas	"Bosque dos Alemães"	0	0	-47.060001373291	-22.8999996185303	23900												"Árvore ca. 5 metros, cheiro desagradável, tronco liso. Denstro do Bosque."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	62703	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			25718		"Bernacci, LC"	1990	08	01				Brazil	"São Paulo"	Campinas	"Fazenda São Vicente"	0	0	-47.060001373291	-22.8999996185303	23900												"Arvoreta ca. 6 metros alt., interior da mata. Material vegetativo.; Mata mesófila semi-decídua."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	65557	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			24122		"Labate, AS; et al."	1991	04	04				Brazil	"São Paulo"	Campinas	"Reserva Sta Genebra"	0	0	-47.060001373291	-22.8999996185303	23900												"Arbusto, formando uma espécie de cerca viva, marginal, com frutos, + ou - 1,5m"	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	71642	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			3290		"Pirani, JR; Cordeiro, I; Garcia, RJF"	1994	07	07				Brazil	"São Paulo"	Bauru	"Bairro Samambaia, Cerrado denso no bairro samambaia, à beira da Rod. Marechal Rondon (SP-300)."	0	0	-49.060001373291	-22.3099994659424	29186												"Arbusto odorífero 2m alt. Frutos verdes a vináceos."	
"2019-08-20 10:26:18-03"	UNICAMP	UEC	71643	"Siparuna guianensis"	S	Plantae	Magnoliopsida			Siparunaceae	Siparuna	guianensis		Aubl.	"Pereira Moura, MVL"	1998	01			3203		"Pirani, JR; Cordeiro, I; Garcia, RJF"	1994	07	05				Brazil	"São Paulo"	Promissão	"ca 19 km N da cidade na Rodovia BR 135 ca. 4 Km S da Represa de Promissão."	0	0	-49.8499984741211	-21.5300006866455	30472												"Arbusto aromático 2,5m alt., no interior do cerrado. Botões esverdeados."	
