datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-07-11 08:56:30-03"	ESALQ	ESA	11100	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."							"Gandolfi, S."	1991	02	22				Brasil	"São Paulo"	"São Pedro"		0	0	-47.9099998474121	-22.5400009155273	19379													ESA011100
"2019-07-11 08:56:30-03"	ESALQ	ESA	122993	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata								2348		"Zipparro, V.B."	2008	07	27				Brasil	"São Paulo"	Ubatuba	"Parque Estadual da Ilha Anchieta (PEIA)."	0	0	-45.0699996948242	-23.4300003051758	34265													ESA122993
"2019-07-11 08:56:30-03"	ESALQ	ESA	27242	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					10699		"Souza, V.C. et al."	1996	01	27				Brasil	"São Paulo"	Buri		0	0	-48.5900001525879	-23.7900009155273	28249													ESA027242
"2019-07-11 08:56:30-03"	ESALQ	ESA	94768	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Rodrigues, R.R. & Souza, V.C."					598		"Oriani, A. et al."	2005	03					Brasil	"São Paulo"	Eldorado		0	0	-48.0999984741211	-24.5200004577637	38804													ESA094768
"2019-07-11 10:12:09-03"	ESALQ	ESA	129308	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Souza, V.C."	2014				1724		"Colletta, G.D."	2014	05	30				Brasil	"São Paulo"	Ubatuba	"Picinguaba, trilha entrando ao lado da estrada sentido mar no km 10"	0	0	-45.0699996948242	-23.4300003051758	34265												Árvore	ESA129308
"2019-07-11 08:56:30-03"	ESALQ	ESA	28809	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Ivanauskas, N.M."					660		"Ivanauskas, N.M."	1995	12	20				Brasil	"São Paulo"	Pariquera-Açu		0	0	-47.8800010681152	-24.7099990844727	17990													ESA028809
"2019-07-11 08:56:30-03"	ESALQ	ESA	3602	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					865		"Catharino, E.L.M."	1996	07	09				Brasil	"São Paulo"	Ipeúna		0	0	-47.7099990844727	-22.4300003051758	12906													ESA003602
"2019-07-11 08:56:30-03"	ESALQ	ESA	122990	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Zipparro, V.B."	2008	03	11		2370		"Zipparro, V.B."	2008	03	11				Brasil	"São Paulo"	Ubatuba	"Parque Estadual da Ilha Anchieta (PEIA)."	0	0	-45.0699996948242	-23.4300003051758	34265													ESA122990
"2019-07-11 08:56:30-03"	ESALQ	ESA	95176	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata								128		"Carboni, M. et al."	2005	03	26				Brasil	"São Paulo"	Cananéia		0	0	-47.9199981689453	-25.0100002288818	37574													ESA095176
"2019-07-11 08:56:30-03"	ESALQ	ESA	19957	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Ivanauskas, N.M."					32653		"Sartori, A. et al."	1995	02	08				Brasil	"São Paulo"	"Barra do Turvo"		0	0	-48.5046997070312	-24.7563991546631	38172													ESA019957
"2019-07-11 08:56:30-03"	ESALQ	ESA	13557	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					958		"Barreto, K.D. et al."	1993	07	27				Brasil	"São Paulo"	Iracemápolis		0	0	-47.5099983215332	-22.5799999237061	15394													ESA013557
"2019-07-11 08:56:30-03"	ESALQ	ESA	128574	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Souza, V.C."	2013				1935		"Flores, T.B."	2013	04	02				Brasil	"São Paulo"	Tapirai	"Reserva da Votorantim. Estrada entre a portaria e o alojamento. 6-8 Km da portaria."	0	0	-47.5	-23.9599990844727	41034													ESA128574
"2019-07-11 08:56:30-03"	ESALQ	ESA	96162	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					47		"Fonseca, R.L. ; Morbiolo, S.R."	2004	04	08				Brasil	"São Paulo"	Campinas		0	0	-47.060001373291	-22.8999996185303	23900													ESA096162
"2019-07-11 10:12:09-03"	ESALQ	ESA	129222	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Colletta, G.D. & Flores, T.B."	2014				1638		"Colletta, G.D."	2014	05	22				Brasil	"São Paulo"	Assis	"Estação ecológica estrada da parcela"	0	0	-50.4099998474121	-22.6599998474121	23972												"Árvore, flores amareladas"	ESA129222
"2019-07-11 10:12:09-03"	ESALQ	ESA	119412	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Farah, F.T."	2005				2466		"Farah, F.T. ; Vieira, D.M."	2005	06	05				Brasil	"São Paulo"	Cajuru	"Fazenda Ytaoca"	0	0	-47.2999992370605	-21.2700004577637	21243												Árvore	ESA119412
"2019-07-11 08:56:30-03"	ESALQ	ESA	32753	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Sanches, M."					34779		"Leitão Filho, H. F. et al."	1996	02	02				Brasil	"São Paulo"	Ubatuba		0	0	-45.0699996948242	-23.4300003051758	34265													ESA032753
"2019-07-11 08:56:30-03"	ESALQ	ESA	10789	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					772		"Barreto, K.D. et al."	1993	06	24				Brasil	"São Paulo"	Piracicaba		0	0	-47.6399993896484	-22.7199993133545	44778													ESA010789
"2019-07-11 08:56:30-03"	ESALQ	ESA	19530	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					2938		"Barreto, K.D. et al."	1994	08	17				Brasil	"São Paulo"	Itararé		0	0	-49.3400001525879	-24.1100006103516	27729													ESA019530
"2019-07-11 10:12:09-03"	ESALQ	ESA	85486	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, N.C."	2017	11			3698		"Paula-Souza, J.; Souza, V.C.; Mazine, F.F.; Lucas, E.; Romão, G.O."	2003	11	13				Brasil	"São Paulo"	Itararé	"17km de Itararé para Bom Sucesso de Itararé. Floresta ombrófila mista"	-49.16	-24.14					1060	1060									"Árvore, 4-5m alt. Frutos verdes"	ESA085486
"2019-07-11 08:56:30-03"	ESALQ	ESA	7218	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Scott.) Baill."	"Bigio, N."	2017	11	01		17806		"Morellato-Fonzar, L.P.C. ; Rodrigues, R.R."	1985	03	08				Brasil	"São Paulo"	Jundiaí		0	0	-46.8800010681152	-23.1800003051758	17840													ESA007218
"2019-07-11 10:12:09-03"	ESALQ	ESA	19535	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					2072		"Barreto, K.D.; Fernandes, G.D.; Vitti, F.X."	1994	03	02				Brasil	"São Paulo"	Cabreúva	"Jacaré. Cerrado."	-47.0234	-23.1413															"Árvore, 4 m alt.; frutos creme."	ESA019535
"2019-07-11 10:12:09-03"	ESALQ	ESA	40556	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."						80		"Chung, F.; Matos, J.; Schmidt, M.; Gandara, F.; Ivanauskas, N.M.; Vanini, A.; Souza, J.P.; Souza, V.C.; Tamashiro, J.Y.; Rodrigues, R.R."	1997	12	12				Brasil	"São Paulo"	Itararé	"Estrada Itararé-Capão Bonito. Rio Verde. Cerrado"	-49.1219	-24.045															"Árvore de 8,5 m, casca rendilhada, fruto verde imaturo esférico"	ESA040556
"2019-07-11 08:56:30-03"	ESALQ	ESA	91433	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."						392		"Viani, R.A.G. et al."	2004	07	12				Brasil	"São Paulo"	Bofete	"Fazenda Santa Terezinha (Eucatex) . Remanescente de Floresta Estacional Semidecidual"	-48.1833	-23.0333																ESA091433
"2019-07-11 08:56:30-03"	ESALQ	ESA	37133	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					212		"Rozza, A.F."	1995	06	15				Brasil	"São Paulo"	Matão		0	0	-48.3600006103516	-21.6000003814697	26922													ESA037133
"2019-07-11 10:12:09-03"	ESALQ	ESA	32039	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					11287		"Souza, V.C. ; Souza, J.P."	1996	06	06				Brasil	"São Paulo"	Bauru	"Cerca de 5 Km da cidadeem direção a Agudos. 22º23'13\"S, 49º01'25\"W. 520 m.s.m. Cerradão com abundância de Copaifera."	0	0	-49.060001373291	-22.3099994659424	29186												"Árvore, ca. 6 m alt.; frutos imaturos verdes."	ESA032039
"2019-07-11 08:56:30-03"	ESALQ	ESA	122985	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata								2338		"Zipparro, V.B."	2008	02	19				Brasil	"São Paulo"	Ubatuba	"Parque Estadual da Ilha Anchieta (PEIA)."	0	0	-45.0699996948242	-23.4300003051758	34265													ESA122985
"2019-07-11 10:12:09-03"	ESALQ	ESA	82506	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Sampaio, D., XII/2002"					764		"Mazine, F.F.; Sampaio, D.; Forster, W.; Salmazo, P.B.; Ribeiro Jr., E."	2002	12	09				Brasil	"São Paulo"	Cananéia	"Parque Estadual da Ilha do Cardoso. Mata de Restinga."	0	0	-47.9199981689453	-25.0100002288818	37574												"Árvore. Botões branco-esverdeados."	ESA082506
"2019-07-11 10:03:58-03"	ESALQ	ESA	132701	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata								35171-a		"Souza, V.C."	2013	07	01				Brasil	"São Paulo"	"São Pedro"	"Cerca de 1 km do portal do Alto da Serra em direção a Itirapina. Fragmento de Floresta Estacional Semidecidual, na borda da estrada."	0	0	-47.9099998474121	-22.5400009155273	19379												"Árvore, ca. 5 m alt.; frutos imaturos verdes."	ESA132701
"2019-07-11 08:56:30-03"	ESALQ	ESA	122982	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata								2439		"Zipparro, V.B."	2008	06	20				Brasil	"São Paulo"	Ubatuba	"Parque Estadual da Ilha Anchieta (PEIA)."	0	0	-45.0699996948242	-23.4300003051758	34265													ESA122982
"2019-07-11 08:56:30-03"	ESALQ	ESA	7228	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Scott.) Baill."	"Bigio, N."	2017	11	01		16182		"Morellato-Fonzar, L.P.C. ; Rodrigues, R.R."	1984	08	08				Brasil	"São Paulo"	Jundiaí		0	0	-46.8800010681152	-23.1800003051758	17840													ESA007228
"2019-07-11 08:56:30-03"	ESALQ	ESA	22246	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					515		"Miyagi, P.H. et al."	1995	02	15				Brasil	"São Paulo"	Mamparra		0	0																ESA022246
"2019-07-11 10:12:09-03"	ESALQ	ESA	75462	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."						51		"Meireles, L.D.; Gonçalves, A.P.S.; Soares Jr., F.J.; Meneghetti, G.I.P.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Gandolfi, S.; Souza, J.P.; Ivanauskas, N.M.; Furlan, E."	2001	04	10				Brasil	"São Paulo"	"São Paulo"	"Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Campo. 23o59'S, 46o44'W. 800 m.s.m. Floresta de neblina com campo adjacente."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore, 8m alt. Brácteas amarelas. Interior de mata."	ESA075462
"2019-07-11 10:12:09-03"	ESALQ	ESA	119411	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Farah, F.T."	2005				2465		"Farah, F.T. ; Vieira, D.M."	2005	04	17				Brasil	"São Paulo"	Cajuru	"Fazenda Ytaoca"	0	0	-47.2999992370605	-21.2700004577637	21243												Árvore	ESA119411
"2019-07-11 08:56:30-03"	ESALQ	ESA	2526	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."							"Pinchio, M."	1948	07	12				Brasil	"São Paulo"	Campinas		0	0	-47.060001373291	-22.8999996185303	23900													ESA002526
"2019-07-11 08:56:30-03"	ESALQ	ESA	95175	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata								134		"Carboni, M. et al."	2005	03	26				Brasil	"São Paulo"	Cananéia		0	0	-47.9199981689453	-25.0100002288818	37574													ESA095175
"2019-07-11 08:56:30-03"	ESALQ	ESA	70784	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."						24		"Zacarias, M.S."	1998	04	21				Brasil	"São Paulo"	Cananéia		0	0	-47.9199981689453	-25.0100002288818	37574													ESA070784
"2019-07-11 08:56:30-03"	ESALQ	ESA	4248	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					148		"Catharino, E.L.M."	1984	10	07				Brasil	"São Paulo"	"São Pedro"		0	0	-47.9099998474121	-22.5400009155273	19379													ESA004248
"2019-07-11 10:12:09-03"	ESALQ	ESA	50588	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata								187		"L.B.Bosquetti P.Dias, N.M.Ivanauskas, V.C. Souza, E.M.Campos Filho, S. Obando, P.G.Soares,A.C. Destefani, A. G. Faraco, M. Carboni, R.R.Rodrigues"	2005	03	31				Brasil	"São Paulo"	Cananéia	"Parque Estadual de Jacupiranga, extremo sul"	0	0	-47.9199981689453	-25.0100002288818	37574												"Árvore.4m, frutos verdes"	ESA050588
"2019-07-11 08:56:30-03"	ESALQ	ESA	24014	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					3470		"Barreto, K.D. et al."	1995	01	04				Brasil	"São Paulo"	Anhembi		0	0	-48.1199989318848	-22.7800006866455	25656													ESA024014
"2019-07-11 08:56:30-03"	ESALQ	ESA	122937	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Zipparro, V.B."	2008	11			2449		"Zipparro, V.B."	2008	06	21				Brasil	"São Paulo"	Ubatuba	"Parque Estadual da Ilha Anchieta (PEIA)."	0	0	-45.0699996948242	-23.4300003051758	34265													ESA122937
"2019-07-11 10:12:09-03"	ESALQ	ESA	128972	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Colletta, G.D. et al."	2014				1388		"Colletta, G.D."	2014	04	14				Brasil	"São Paulo"	Tapiraí	"Reserva CBA"	0	0	-47.5	-23.9599990844727	41034												"Árvore, 5m, flores creme"	ESA128972
"2019-07-11 08:56:30-03"	ESALQ	ESA	19927	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata								2537		"Barreto, K.D. et al."	1994	05	24				Brasil	"São Paulo"	"São Pedro"		0	0	-47.9099998474121	-22.5400009155273	19379													ESA019927
"2019-07-11 10:12:09-03"	ESALQ	ESA	129325	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Souza, V.C."	2014				1741		"Colletta, G.D."	2014	05	30				Brasil	"São Paulo"	Ubatuba	"Picinguaba, trilha entrando ao lado da estrada sentido mar no km 27"	0	0	-45.0699996948242	-23.4300003051758	34265												"Árvore, 6m, frutos verdes"	ESA129325
"2019-07-11 10:12:09-03"	ESALQ	ESA	128573	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Ivanauskas, N.M. & Souza, V.C."	2013	03	26		1066		"Polisel, R.T."	2013	03	26				Brasil	"São Paulo"	Tapiraí	"Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária)."	-47.14	-24.13					516	516									"Planta jovem de 1,0 m de altura."	ESA128573
"2019-07-11 10:12:09-03"	ESALQ	ESA	88487	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Scott.) Baill."	"Bigio, N."	2017	11	01		1544		"Udulutsch, R.G.; Forster, W.; Mazine, F.F.; Souza, V.C."	2003	01	24				Brasil	"São Paulo"	Cananéia	"Parque Estadual Ilha do Cardoso. Restinga."	0	0	-47.9199981689453	-25.0100002288818	37574												"Árvore, ca. 2m. Brácteas amareladas e flores verdes."	ESA088487
"2019-07-11 08:56:30-03"	ESALQ	ESA	20381	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					1256		"Tamashiro, J.Y. et al."	1985	06	14				Brasil	"São Paulo"	Timburi		0	0	-49.5999984741211	-23.2000007629395	12656													ESA020381
"2019-07-11 08:56:30-03"	ESALQ	ESA	16706	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I."					2231		"Souza, V.C. et al."	1993	02	13				Brasil	"São Paulo"	Itararé		0	0	-49.3400001525879	-24.1100006103516	27729													ESA016706
"2019-07-11 08:56:30-03"	ESALQ	ESA	2535	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					"IAC 18203"		"Souza, H."	1956	05	12				Brasil	"São Paulo"	Campinas		0	0	-47.060001373291	-22.8999996185303	23900													ESA002535
"2019-07-11 08:56:30-03"	ESALQ	ESA	69009	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Scott.) Baill."	"Bigio, N."	2017	11	01		39		"Bufo, L.V.B. ; Sabadim, P.C."	1997						Brasil	"São Paulo"	"Porto Feliz"		0	0	-47.5200004577637	-23.2099990844727	19715													ESA069009
"2019-07-11 10:03:58-03"	ESALQ	ESA	139027	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."						2539		"Colletta, G.D"	2016	03	22				Brasil	SP	Assis	"Estação Ecológica de Assis. Cerrado."	0	0	-50.4099998474121	-22.6599998474121	23972												"Árvore, 7m estéril"	ESA139027
"2019-07-11 08:56:30-03"	ESALQ	ESA	109534	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata								29217		"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al."							Brasil	"São Paulo"	"Sete Barras"	"Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes"	0	0	-47.9199981689453	-24.3799991607666	34059													ESA109534
"2019-07-11 10:12:09-03"	ESALQ	ESA	25346	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Scott.) Baill."	"Bigio, N."	2017	11	01		9067		"Souza, V.C.; Rodrigues, R.R.; Arzolla, F.A.R.P.; Ivanauskas, N.M.; Souza, J.P.; Scalon, V.R.; Farah, F.T.; Mazine, F.F.; Sanches, I.D.; Paiva, G.A.; L.M.Campos, Dias, A.S.; V.Pereira, Cordeiro, L.E.; Rodrigues, A.G.; Guskuma, M."	1995	09	04				Brasil	"São Paulo"	Eldorado	"Parque Estadual de Jacupiranga, Núcleo da Caverna do Diabo. Trilha para o mirante mais alto. Mata Atlântica com transição para campo de altitude."	0	0	-48.0999984741211	-24.5200004577637	38804												"Arbusto, ca. 4 m alt.; frutos imaturos verdes. Campo de altitude."	ESA025346
"2019-07-11 10:12:09-03"	ESALQ	ESA	83798	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					10995		"Souza, V.C.; Souza, J.P.; Sanches, I.D.; Mazine, F.F.; Paiva, G.A."	1996	02	20				Brasil	"São Paulo"	"São Pedro"	"Rodovia SP 191, km 207. Próximo ao Condomínio Serra Verde. 22*34'13,8\"S; 47*59'01,6\"W. 560msm. Cerrado"	0	0	-47.9099998474121	-22.5400009155273	19379												"Árvore, 5m alt.; inflorescências jovens creme"	ESA083798
"2019-07-11 08:56:30-03"	ESALQ	ESA	17996	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					716		"Tamashiro, J.Y. et al."	1994	09	29				Brasil	"São Paulo"	Taquarituba		0	0	-49.2400016784668	-23.5300006866455	17689													ESA017996
"2019-07-11 08:56:30-03"	ESALQ	ESA	13770	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					1494		"Barreto, K.D. et al."	1993	10	22				Brasil	"São Paulo"	Corumbataí		0	0	-47.6199989318848	-22.2199993133545	14989													ESA013770
"2019-07-11 08:56:30-03"	ESALQ	ESA	109270	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata								88		"Sampaio, D."							Brasil	"São Paulo"	Cananéia		0	0	-47.9199981689453	-25.0100002288818	37574													ESA109270
"2019-07-11 10:12:09-03"	ESALQ	ESA	40493	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."						170		"Chung, F.; Matos, J.; Schmidt, M.; Gandara, F.; Ivanauskas, N.M.; Vanini, A.; Souza, J.P.; Souza, V.C.; Tamashiro, J.Y.; Rodrigues, R.R."	1997	12	16				Brasil	"São Paulo"	Itararé	"Fazenda Santa Maria do Espinho e Saco Grande. Campo, mata ripária"	-49.1535	-24.1614															"Árvore, 3m de altura, frutos imaturos verdes"	ESA040493
"2019-07-11 08:56:30-03"	ESALQ	ESA	22316	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Rodrigues, R.R. et al."					2847		"Barreto, K.D. et al."	1994	08	10				Brasil	"São Paulo"	Torrinha		0	0	-48.1599998474121	-22.4200000762939	16860													ESA022316
"2019-07-11 10:03:58-03"	ESALQ	ESA	133493	"Pera glabrata"	S	Plantae				Peraceae	Pera	glabrata		"(Schott) Poepp. ex Baill."	"Rodrigues, R. R."	2015	07	07		40		"Toledo, C.A.P.; Rodrigues, M. C.; Vidal, C. Y.; Bochorny, T.; Pereira, L. C. S. M.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanauskas, N.M."	2015	07	07				Brasil	"São Paulo"	"Nova Odessa"	"Instituto de Zootecnia. Fragmento de Floresta Estacional Semidecidual degradado"	-47.27937	-22.76544					590	590									"Árvore, 6 m, coletada na borda da mata."	ESA133493
"2019-07-11 08:56:30-03"	ESALQ	ESA	11661	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I."					3267		"Souza, V.C. et al."	1993	04	21				Brasil	"São Paulo"	Itararé		0	0	-49.3400001525879	-24.1100006103516	27729													ESA011661
"2019-07-11 08:56:30-03"	ESALQ	ESA	29653	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Ivanauskas, N.M."					38		"Ivanauskas, N.M."	1995	02	10				Brasil	"São Paulo"	Pariquera-Açu		0	0	-47.8800010681152	-24.7099990844727	17990													ESA029653
"2019-07-11 08:56:30-03"	ESALQ	ESA	13646	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata		"(Schott) Baill."	"Souza, V.C."					722		"Barreto, K.D. et al."	1993	06	15				Brasil	"São Paulo"	Piracicaba		0	0	-47.6399993896484	-22.7199993133545	44778													ESA013646
"2019-07-11 08:56:30-03"	ESALQ	ESA	122992	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata								2476		"Zipparro, V.B."	2008	07	27				Brasil	"São Paulo"	Ubatuba	"Parque Estadual da Ilha Anchieta (PEIA)."	0	0	-45.0699996948242	-23.4300003051758	34265													ESA122992
"2019-07-11 08:56:30-03"	ESALQ	ESA	50296	"Pera glabrata"	S	Plantae	Magnoliophyta			Peraceae	Pera	glabrata			"Rodrigues, R.R."					608		"Oriani, A. et al."	2005	03	30				Brasil	"São Paulo"	Eldorado		0	0	-48.0999984741211	-24.5200004577637	38804													ESA050296
